#	#frequency	#error
1	10.000000	2.000000
2	9.000000	2.000000
3	24.000000	2.000000
4	19.000000	2.000000
5	24.000000	2.000000
6	4.000000	2.000000
7	22.000000	2.000000
8	15.000000	2.000000
9	7.000000	2.000000
10	11.000000	2.000000
11	15.000000	1.000000
12	12.000000	2.000000
13	13.000000	2.000000
14	9.000000	2.000000
15	4.000000	2.000000
16	9.000000	2.000000
17	7.000000	2.000000
18	6.000000	2.000000
19	8.000000	2.000000
20	13.000000	2.000000
21	6.000000	2.000000
22	11.000000	2.000000
23	8.000000	2.000000
24	14.000000	2.000000
25	19.000000	2.000000
26	8.000000	2.000000
27	11.000000	2.000000
28	14.000000	2.000000
29	9.000000	2.000000
30	10.000000	2.000000
31	30.000000	2.000000
32	11.000000	2.000000
33	9.000000	2.000000
34	11.000000	2.000000
35	9.000000	2.000000
36	9.000000	2.000000
37	17.000000	2.000000
38	5.000000	2.000000
39	13.000000	2.000000
40	14.000000	2.000000
41	8.000000	2.000000
42	17.000000	2.000000
43	10.000000	2.000000
44	14.000000	2.000000
45	20.000000	2.000000
46	19.000000	2.000000
47	9.000000	2.000000
48	9.000000	2.000000
49	7.000000	2.000000
50	18.000000	2.000000
51	10.000000	2.000000
52	9.000000	2.000000
53	18.000000	2.000000
54	7.000000	2.000000
55	11.000000	2.000000
56	17.000000	2.000000
57	14.000000	2.000000
58	10.000000	2.000000
59	9.000000	2.000000
60	11.000000	2.000000
61	12.000000	2.000000
62	8.000000	2.000000
63	9.000000	2.000000
64	11.000000	2.000000
65	7.000000	2.000000
66	7.000000	2.000000
67	8.000000	2.000000
68	18.000000	2.000000
69	10.000000	2.000000
70	6.000000	2.000000
71	19.000000	2.000000
72	7.000000	2.000000
73	12.000000	2.000000
74	17.000000	2.000000
75	14.000000	2.000000
76	7.000000	2.000000
77	9.000000	2.000000
78	9.000000	2.000000
79	5.000000	2.000000
80	12.000000	2.000000
81	7.000000	2.000000
82	5.000000	2.000000
83	22.000000	2.000000
84	14.000000	2.000000
85	6.000000	2.000000
86	6.000000	2.000000
87	22.000000	2.000000
88	30.000000	2.000000
89	6.000000	2.000000
90	10.000000	2.000000
91	43.000000	2.000000
92	9.000000	2.000000
93	11.000000	2.000000
94	6.000000	2.000000
95	9.000000	2.000000
96	8.000000	2.000000
97	40.000000	2.000000
